1.000,0.064,0.037,0.043,0.000,0.035,0.041,0.060,0.077,0.066,0.027,0.013,0.046,0.055,0.028,0.028,0.055,0.037,0.057,0.066,0.077,0.077,0.077,0.077,0.049,0.020,0.066,0.013,0.064,1.000,0.028,0.037,0.122,0.035,0.047,0.038,0.016,0.017,0.037,0.013,0.012,0.065,0.064,0.054,1.000,1.000,0.037,0.054,0.009,0.012,0.020,0.126,0.050,0.032,0.028,0.064,0.055,0.036,0.012,0.075
0.028,0.046,0.033,0.098,0.141,0.088,0.042,0.082,0.082,0.102,0.043,0.039,0.067,0.098,1.000,1.000,0.098,0.176,0.118,0.018,0.032,0.032,0.032,0.032,0.103,0.025,0.102,0.039,0.046,0.028,1.000,0.033,0.094,0.024,0.036,0.013,0.079,0.036,0.046,0.039,0.035,0.014,0.046,0.049,0.028,0.028,0.176,0.049,0.030,0.059,0.025,0.127,0.045,0.103,1.000,0.046,0.098,0.037,0.115,0.158
0.037,0.114,1.000,0.091,0.046,0.146,0.102,0.264,0.160,0.278,0.105,0.160,0.056,0.125,0.033,0.033,0.125,0.100,0.050,0.263,0.028,0.028,0.028,0.028,0.065,0.107,0.278,0.160,0.114,0.037,0.033,1.000,0.039,0.078,0.098,0.106,0.164,0.219,0.125,0.160,0.037,0.117,0.114,0.128,0.037,0.037,0.100,0.128,0.035,0.074,0.107,0.135,0.087,0.112,0.033,0.114,0.125,0.061,0.079,0.214
0.122,0.062,0.039,0.083,0.033,0.078,0.069,0.099,0.054,0.087,0.134,0.197,0.093,0.146,0.094,0.094,0.146,0.088,0.178,0.039,0.077,0.077,0.077,0.077,0.097,0.019,0.087,0.197,0.062,0.122,0.094,0.039,1.000,0.020,0.057,0.023,0.034,0.027,0.074,0.197,0.050,0.080,0.062,0.040,0.122,0.122,0.088,0.040,0.037,0.084,0.019,0.123,0.080,0.081,0.094,0.062,0.146,0.070,0.042,0.122
0.035,0.075,0.078,0.064,0.023,0.084,0.071,0.090,0.127,0.291,0.078,0.056,0.031,0.064,0.024,0.024,0.064,0.018,0.034,0.171,0.070,0.070,0.070,0.070,0.114,0.108,0.291,0.056,0.075,0.035,0.024,0.078,0.020,1.000,0.064,0.072,0.066,0.096,0.203,0.056,0.010,0.048,0.075,0.058,0.035,0.035,0.018,0.058,0.046,0.034,0.108,0.063,0.029,0.015,0.024,0.075,0.064,0.015,0.074,0.094
0.047,0.083,0.098,0.074,0.009,0.127,0.185,0.188,0.077,0.124,0.049,0.050,0.050,0.157,0.036,0.036,0.157,0.068,0.123,0.116,0.082,0.082,0.082,0.082,0.112,0.074,0.124,0.050,0.083,0.047,0.036,0.098,0.057,0.064,1.000,0.039,0.060,0.167,0.043,0.050,0.033,0.044,0.083,0.096,0.047,0.047,0.068,0.096,0.015,0.045,0.074,0.072,0.061,0.108,0.036,0.083,0.157,0.082,0.122,0.170
0.038,0.063,0.106,0.010,0.051,0.142,0.000,0.186,0.091,0.146,0.110,0.188,0.232,0.069,0.013,0.013,0.069,0.038,0.075,0.158,0.063,0.063,0.063,0.063,0.008,0.168,0.146,0.188,0.063,0.038,0.013,0.106,0.023,0.072,0.039,1.000,0.098,0.272,0.060,0.188,0.041,0.111,0.063,0.164,0.038,0.038,0.038,0.164,0.000,0.060,0.168,0.026,0.031,0.061,0.013,0.063,0.069,0.008,0.030,0.084
0.016,0.111,0.164,0.039,0.069,0.142,0.018,0.174,0.932,0.278,0.087,0.071,0.040,0.150,0.079,0.079,0.150,0.107,0.067,0.061,0.000,0.000,0.000,0.000,0.024,0.101,0.278,0.071,0.111,0.016,0.079,0.164,0.034,0.066,0.060,0.098,1.000,0.140,0.042,0.071,0.023,0.108,0.111,0.135,0.016,0.016,0.107,0.135,0.027,0.045,0.101,0.063,0.038,0.053,0.079,0.111,0.150,0.000,0.055,0.050
0.017,0.122,0.219,0.058,0.062,0.161,0.000,0.196,0.131,0.165,0.227,0.225,0.188,0.128,0.036,0.036,0.128,0.046,0.044,0.178,0.013,0.013,0.013,0.013,0.052,0.212,0.165,0.225,0.122,0.017,0.036,0.219,0.027,0.096,0.167,0.272,0.140,1.000,0.073,0.225,0.049,0.261,0.122,0.025,0.017,0.017,0.046,0.025,0.040,0.091,0.212,0.022,0.053,0.140,0.036,0.122,0.128,0.010,0.098,0.090
0.037,0.136,0.125,0.047,0.175,0.127,0.022,0.118,0.046,0.202,0.034,0.042,0.050,0.101,0.046,0.046,0.101,0.044,0.080,0.049,0.038,0.038,0.038,0.038,0.040,0.039,0.202,0.042,0.136,0.037,0.046,0.125,0.074,0.203,0.043,0.060,0.042,0.073,1.000,0.042,0.057,0.066,0.136,0.084,0.037,0.037,0.044,0.084,0.064,0.079,0.039,0.048,0.045,0.151,0.046,0.136,0.101,0.040,0.027,0.086
0.013,0.059,0.160,0.069,0.043,0.094,0.063,0.183,0.074,0.120,0.322,1.000,0.103,0.164,0.039,0.039,0.164,0.019,0.195,0.048,0.033,0.033,0.033,0.033,0.062,0.083,0.120,1.000,0.059,0.013,0.039,0.160,0.197,0.056,0.050,0.188,0.071,0.225,0.042,1.000,0.031,0.066,0.059,0.008,0.013,0.013,0.019,0.008,0.040,0.073,0.083,0.102,0.041,0.046,0.039,0.059,0.164,0.025,0.071,0.124
0.012,0.129,0.037,0.067,0.053,0.076,0.018,0.065,0.022,0.034,0.011,0.031,0.061,0.065,0.035,0.035,0.065,0.064,0.057,0.027,0.102,0.102,0.102,0.102,0.135,0.076,0.034,0.031,0.129,0.012,0.035,0.037,0.050,0.010,0.033,0.041,0.023,0.049,0.057,0.031,1.000,0.045,0.129,0.015,0.012,0.012,0.064,0.015,0.000,0.421,0.076,0.069,0.133,0.083,0.035,0.129,0.065,0.023,0.040,0.063
0.065,0.070,0.117,0.011,0.056,0.111,0.000,0.158,0.100,0.112,0.049,0.066,0.110,0.076,0.014,0.014,0.076,0.042,0.040,0.073,0.012,0.012,0.012,0.012,0.009,0.097,0.112,0.066,0.070,0.065,0.014,0.117,0.080,0.048,0.044,0.111,0.108,0.261,0.066,0.066,0.045,1.000,0.070,0.000,0.065,0.065,0.042,0.000,0.000,0.066,0.097,0.000,0.034,0.067,0.014,0.070,0.076,0.009,0.033,0.056
0.064,1.000,0.114,0.042,0.159,0.189,0.065,0.164,0.112,0.148,0.039,0.059,0.086,0.161,0.046,0.046,0.161,0.107,0.052,0.069,0.046,0.046,0.046,0.046,0.144,0.112,0.148,0.059,1.000,0.064,0.046,0.114,0.062,0.075,0.083,0.063,0.111,0.122,0.136,0.059,0.129,0.070,1.000,0.051,0.064,0.064,0.107,0.051,0.006,0.036,0.112,0.058,0.088,0.045,0.046,1.000,0.161,0.016,0.105,0.153
0.054,0.051,0.128,0.122,0.031,0.113,0.043,0.124,0.134,0.207,0.008,0.008,0.006,0.334,0.049,0.049,0.334,0.078,0.110,0.122,0.076,0.076,0.076,0.076,0.045,0.044,0.207,0.008,0.051,0.054,0.049,0.128,0.040,0.058,0.096,0.164,0.135,0.025,0.084,0.008,0.015,0.000,0.051,1.000,0.054,0.054,0.078,1.000,0.006,0.008,0.044,0.162,0.022,0.037,0.049,0.051,0.334,0.029,0.028,0.198
1.000,0.064,0.037,0.043,0.000,0.035,0.041,0.060,0.077,0.066,0.027,0.013,0.046,0.055,0.028,0.028,0.055,0.037,0.057,0.066,0.077,0.077,0.077,0.077,0.049,0.020,0.066,0.013,0.064,1.000,0.028,0.037,0.122,0.035,0.047,0.038,0.016,0.017,0.037,0.013,0.012,0.065,0.064,0.054,1.000,1.000,0.037,0.054,0.009,0.012,0.020,0.126,0.050,0.032,0.028,0.064,0.055,0.036,0.012,0.075
1.000,0.064,0.037,0.043,0.000,0.035,0.041,0.060,0.077,0.066,0.027,0.013,0.046,0.055,0.028,0.028,0.055,0.037,0.057,0.066,0.077,0.077,0.077,0.077,0.049,0.020,0.066,0.013,0.064,1.000,0.028,0.037,0.122,0.035,0.047,0.038,0.016,0.017,0.037,0.013,0.012,0.065,0.064,0.054,1.000,1.000,0.037,0.054,0.009,0.012,0.020,0.126,0.050,0.032,0.028,0.064,0.055,0.036,0.012,0.075
0.037,0.107,0.100,0.114,0.026,0.071,0.041,0.077,0.107,0.235,0.198,0.019,0.073,0.057,0.176,0.176,0.057,1.000,0.093,0.029,0.065,0.065,0.065,0.065,0.026,0.065,0.235,0.019,0.107,0.037,0.176,0.100,0.088,0.018,0.068,0.038,0.107,0.046,0.044,0.019,0.064,0.042,0.107,0.078,0.037,0.037,1.000,0.078,0.121,0.017,0.065,0.047,0.110,0.131,0.176,0.107,0.057,0.025,0.030,0.205
0.054,0.051,0.128,0.122,0.031,0.113,0.043,0.124,0.134,0.207,0.008,0.008,0.006,0.334,0.049,0.049,0.334,0.078,0.110,0.122,0.076,0.076,0.076,0.076,0.045,0.044,0.207,0.008,0.051,0.054,0.049,0.128,0.040,0.058,0.096,0.164,0.135,0.025,0.084,0.008,0.015,0.000,0.051,1.000,0.054,0.054,0.078,1.000,0.006,0.008,0.044,0.162,0.022,0.037,0.049,0.051,0.334,0.029,0.028,0.198
0.009,0.006,0.035,0.074,0.000,0.010,0.052,0.015,0.074,0.114,0.191,0.040,0.004,0.011,0.030,0.030,0.011,0.121,0.034,0.005,0.015,0.015,0.015,0.015,0.021,0.000,0.114,0.040,0.006,0.009,0.030,0.035,0.037,0.046,0.015,0.000,0.027,0.040,0.064,0.040,0.000,0.000,0.006,0.006,0.009,0.009,0.121,0.006,1.000,0.005,0.000,0.015,0.004,0.004,0.030,0.006,0.011,0.011,0.005,0.013
0.012,0.036,0.074,0.046,0.126,0.111,0.023,0.118,0.049,0.053,0.020,0.073,0.072,0.175,0.059,0.059,0.175,0.017,0.076,0.048,0.051,0.051,0.051,0.051,0.071,0.065,0.053,0.073,0.036,0.012,0.059,0.074,0.084,0.034,0.045,0.060,0.045,0.091,0.079,0.073,0.421,0.066,0.036,0.008,0.012,0.012,0.017,0.008,0.005,1.000,0.065,0.019,0.056,0.094,0.059,0.036,0.175,0.038,0.070,0.170
0.020,0.112,0.107,0.050,0.073,0.140,0.019,0.127,0.094,0.104,0.023,0.083,0.128,0.076,0.025,0.025,0.076,0.065,0.044,0.117,0.100,0.100,0.100,0.100,0.037,1.000,0.104,0.083,0.112,0.020,0.025,0.107,0.019,0.108,0.074,0.168,0.101,0.212,0.039,0.083,0.076,0.097,0.112,0.044,0.020,0.020,0.065,0.044,0.000,0.065,1.000,0.038,0.078,0.062,0.025,0.112,0.076,0.055,0.107,0.111
0.126,0.058,0.135,0.109,0.065,0.085,0.082,0.106,0.134,0.180,0.100,0.102,0.017,0.151,0.127,0.127,0.151,0.047,0.154,0.080,0.149,0.149,0.149,0.149,0.092,0.038,0.180,0.102,0.058,0.126,0.127,0.135,0.123,0.063,0.072,0.026,0.063,0.022,0.048,0.102,0.069,0.000,0.058,0.162,0.126,0.126,0.047,0.162,0.015,0.019,0.038,1.000,0.043,0.055,0.127,0.058,0.151,0.064,0.037,0.160
0.050,0.088,0.087,0.073,0.038,0.081,0.038,0.063,0.041,0.058,0.017,0.041,0.050,0.071,0.045,0.045,0.071,0.110,0.056,0.023,0.068,0.068,0.068,0.068,0.047,0.078,0.058,0.041,0.088,0.050,0.045,0.087,0.080,0.029,0.061,0.031,0.038,0.053,0.045,0.041,0.133,0.034,0.088,0.022,0.050,0.050,0.110,0.022,0.004,0.056,0.078,0.043,1.000,0.101,0.045,0.088,0.071,0.029,0.061,0.054
0.032,0.045,0.112,0.243,0.124,0.139,0.031,0.147,0.056,0.084,0.029,0.046,0.108,0.122,0.103,0.103,0.122,0.131,0.098,0.162,0.063,0.063,0.063,0.063,0.041,0.062,0.084,0.046,0.045,0.032,0.103,0.112,0.081,0.015,0.108,0.061,0.053,0.140,0.151,0.046,0.083,0.067,0.045,0.037,0.032,0.032,0.131,0.037,0.004,0.094,0.062,0.055,0.101,1.000,0.103,0.045,0.122,0.040,0.033,0.114
0.028,0.046,0.033,0.098,0.141,0.088,0.042,0.082,0.082,0.102,0.043,0.039,0.067,0.098,1.000,1.000,0.098,0.176,0.118,0.018,0.032,0.032,0.032,0.032,0.103,0.025,0.102,0.039,0.046,0.028,1.000,0.033,0.094,0.024,0.036,0.013,0.079,0.036,0.046,0.039,0.035,0.014,0.046,0.049,0.028,0.028,0.176,0.049,0.030,0.059,0.025,0.127,0.045,0.103,1.000,0.046,0.098,0.037,0.115,0.158
0.064,1.000,0.114,0.042,0.159,0.189,0.065,0.164,0.112,0.148,0.039,0.059,0.086,0.161,0.046,0.046,0.161,0.107,0.052,0.069,0.046,0.046,0.046,0.046,0.144,0.112,0.148,0.059,1.000,0.064,0.046,0.114,0.062,0.075,0.083,0.063,0.111,0.122,0.136,0.059,0.129,0.070,1.000,0.051,0.064,0.064,0.107,0.051,0.006,0.036,0.112,0.058,0.088,0.045,0.046,1.000,0.161,0.016,0.105,0.153
0.055,0.161,0.125,0.073,0.076,0.180,0.067,0.345,0.155,0.162,0.136,0.164,0.063,1.000,0.098,0.098,1.000,0.057,0.165,0.081,0.064,0.064,0.064,0.064,0.112,0.076,0.162,0.164,0.161,0.055,0.098,0.125,0.146,0.064,0.157,0.069,0.150,0.128,0.101,0.164,0.065,0.076,0.161,0.334,0.055,0.055,0.057,0.334,0.011,0.175,0.076,0.151,0.071,0.122,0.098,0.161,1.000,0.061,0.090,0.240
0.036,0.016,0.061,0.055,0.012,0.042,0.226,0.098,0.016,0.042,0.016,0.025,0.026,0.061,0.037,0.037,0.061,0.025,0.074,0.099,0.049,0.049,0.049,0.049,0.066,0.055,0.042,0.025,0.016,0.036,0.037,0.061,0.070,0.015,0.082,0.008,0.000,0.010,0.040,0.025,0.023,0.009,0.016,0.029,0.036,0.036,0.025,0.029,0.011,0.038,0.055,0.064,0.029,0.040,0.037,0.016,0.061,1.000,0.065,0.071
0.012,0.105,0.079,0.049,0.050,0.095,0.096,0.133,0.058,0.080,0.007,0.071,0.039,0.090,0.115,0.115,0.090,0.030,0.053,0.050,0.054,0.054,0.054,0.054,0.090,0.107,0.080,0.071,0.105,0.012,0.115,0.079,0.042,0.074,0.122,0.030,0.055,0.098,0.027,0.071,0.040,0.033,0.105,0.028,0.012,0.012,0.030,0.028,0.005,0.070,0.107,0.037,0.061,0.033,0.115,0.105,0.090,0.065,1.000,0.088
0.075,0.153,0.214,0.140,0.093,0.165,0.119,0.278,0.065,0.170,0.018,0.124,0.078,0.240,0.158,0.158,0.240,0.205,0.167,0.239,0.135,0.135,0.135,0.135,0.104,0.111,0.170,0.124,0.153,0.075,0.158,0.214,0.122,0.094,0.170,0.084,0.050,0.090,0.086,0.124,0.063,0.056,0.153,0.198,0.075,0.075,0.205,0.198,0.013,0.170,0.111,0.160,0.054,0.114,0.158,0.153,0.240,0.071,0.088,1.000
